aaa,9986895,8104,240,527
aab,9654984,8415,221,318
aac,9959021,8224,215,258
aad,9961874,10238,158,475
aae,9816034,8409,87,78
aaf,9833178,9887,49,108
aag,9975473,7894,199,196
aba,9889167,10116,168,105
abb,9532547,8649,210,59
abc,9982287,9618,168,217
abd,9730539,11505,157,138
abe,9947350,9061,199,199
abf,9909468,8891,189,254
abg,9819685,8692,162,193
aca,9995893,8757,126,57
acb,9986708,9522,81,149
acc,9923684,9623,165,266
acd,9954801,7470,179,226
ace,9765434,9107,177,82
acf,9982645,8733,135,102
acg,9925545,9778,145,309
ada,9800658,8533,112,251
adb,9829175,8184,96,73
adc,9992054,9775,172,307
add,9195460,9800,17,39
ade,9911754,7238,26,38
adf,9908889,8510,191,118
adg,8915411,10223,263,37
aea,9832596,9133,194,266
aeb,9979076,7678,114,214
aec,9792314,6989,149,208
aed,9731884,9902,140,125
aee,9910858,8863,69,62
aef,9879945,8962,172,384
aeg,9856574,8581,161,270
afa,9950073,8072,146,143
afb,9884661,8740,131,287
afc,9974601,8214,32,108
afd,9887916,8616,138,45
afe,9986617,9868,183,251
aff,9944451,7024,25,73
afg,9903720,9110,63,38
aga,9838023,8295,234,352
agb,9773115,9289,231,267
agc,9953996,6893,202,420
agd,9897898,8007,109,67
age,9851146,9294,46,83
agf,9609961,9062,155,263
agg,9771149,7817,126,256
baa,9731855,8171,52,68
bab,9930084,8954,155,119
bac,9731169,8136,231,315
bad,9956067,7556,167,154
bae,9740748,8166,186,216
baf,9919600,8482,110,198
bag,9847281,8786,114,140
bba,9933729,11018,9,105
bbb,9904500,8913,104,128
bbc,9996783,7311,160,46
bbd,9984653,8152,213,221
bbe,9989309,8423,223,458
bbf,9868517,8743,85,132
bbg,9992644,11108,74,161
bca,9991741,9389,129,262
bcb,9978920,8551,197,221
bcc,9992909,9118,204,202
bcd,9548372,8795,63,100
bce,9533553,10862,140,240
bcf,9899489,9992,268,240
bcg,9472823,8912,172,55
bda,9508898,11959,190,754
bdb,9909022,8658,178,246
bdc,9902826,9572,123,10
bdd,9823993,9587,266,238
bde,9980881,10980,239,19
bdf,9410945,9117,96,143
bdg,9871649,8543,113,98
bea,9876094,9209,87,78
beb,9966883,10486,182,287
bec,9541574,10945,147,675
bed,9825936,8772,205,662
bee,9997456,9010,170,145
bef,9817451,8557,227,354
beg,9848213,8469,167,62
bfa,9596042,9541,161,232
bfb,9964623,8630,200,704
bfc,9966814,9100,168,240
bfd,9359721,8951,265,516
bfe,9900031,9901,132,157
bff,9808296,9873,188,187
bfg,9989108,8871,179,351
bga,9991532,9678,189,488
bgb,9943791,8359,214,417
bgc,9815070,8677,158,205
bgd,9992554,8041,47,110
bge,9734077,9149,118,65
bgf,9204680,9028,67,140
bgg,9755346,8836,179,225
caa,9918539,9334,67,131
cab,9710821,8472,43,55
cac,9744538,9232,112,428
cad,9969190,8882,198,1415
cae,9802767,8663,96,182
caf,9921664,8678,214,141
cag,9905251,8012,92,22
cba,9737630,10770,188,185
cbb,9760957,9564,124,270
cbc,9894740,8722,110,133
cbd,9869994,9172,103,25
cbe,9989643,8820,155,557
cbf,9384747,10151,108,140
cbg,9912378,8776,257,251
cca,9758461,8654,120,162
ccb,9606399,7292,189,207
ccc,9933927,7301,165,83
ccd,9970190,8343,71,91
cce,9467305,8550,166,175
ccf,9996185,11643,193,366
ccg,9222141,9280,108,187
cda,9874514,8550,174,120
cdb,9869190,9216,164,111
cdc,9687439,9857,190,308
cdd,9773954,7987,129,190
cde,9954546,9087,63,46
cdf,9712597,6757,216,34
cdg,9662202,9519,100,107
cea,9995545,10220,179,218
ceb,9973307,8271,132,296
cec,9867512,9030,176,114
ced,9944546,8595,204,416
cee,9401617,11156,262,218
cef,9869390,8740,140,194
ceg,9910352,8630,101,106
cfa,9959955,11276,201,5
cfb,9955536,9717,256,285
cfc,9757798,9345,135,44
cfd,9824686,7867,57,8
cfe,9568679,9633,47,80
cff,9757070,8228,252,404
cfg,9716729,7941,211,430
cga,9836864,9694,162,112
cgb,9181242,9436,186,431
cgc,9911632,8520,161,179
cgd,9644165,10180,221,330
cge,9947186,8070,183,392
cgf,9963885,9571,126,72
cgg,9819681,8623,192,236
daa,9940755,9174,203,70
dab,9971881,9859,160,162
dac,9788527,8612,235,494
dad,9936089,8594,227,571
dae,9866241,8341,151,77
daf,9867182,10163,52,27
dag,9935976,9616,131,125
dba,9885521,8889,92,109
dbb,9933775,9058,110,150
dbc,9869835,9768,240,269
dbd,9912977,9127,4,28
dbe,9980443,8295,74,131
dbf,9868682,8824,232,381
dbg,9909066,9013,139,472
dca,9788116,8078,215,68
dcb,9600770,8483,268,507
dcc,9871605,8419,210,421
dcd,9982119,7698,133,129
dce,9893537,9899,25,16
dcf,9932873,11701,187,742
dcg,9786923,8006,273,334
dda,9833919,8706,262,425
ddb,9798233,9998,213,158
ddc,9776408,7594,80,91
ddd,9944110,9294,235,18
dde,9887695,8749,165,153
ddf,9994419,9554,162,428
ddg,9987952,9302,108,115
dea,9734563,8784,232,50
deb,9891653,8944,140,217
dec,9672910,8238,231,83
ded,9983067,9366,166,477
dee,9957860,9137,80,124
def,9992013,7194,216,309
deg,9920571,8479,185,40
dfa,9968778,8780,62,132
dfb,9926941,9728,149,46
dfc,9895715,10124,23,11
dfd,9787011,9811,225,350
dfe,9801699,7239,250,307
dff,9136217,9609,196,26
dfg,9735236,9767,73,201
dga,9589618,8440,241,268
dgb,9579104,9784,103,836
dgc,9931474,8885,201,174
dgd,9520279,9747,126,764
dge,9920137,7883,178,403
dgf,9918536,10667,168,348
dgg,9651112,10400,192,296
eaa,9739284,10631,154,125
eab,9959987,8394,149,19
eac,9964567,7399,181,93
ead,9975579,7477,162,130
eae,9761073,8270,162,184
eaf,9860567,8863,109,137
eag,9982173,8327,157,185
eba,9917484,10279,231,295
ebb,9966450,9389,139,200
ebc,9462469,9333,71,55
ebd,9838606,10595,223,239
ebe,9971189,10964,161,327
ebf,9963860,8668,161,335
ebg,9842579,9164,71,112
eca,9826042,10463,55,142
ecb,9936934,8182,232,220
ecc,9667221,9126,125,35
ecd,9985380,8939,110,100
ece,9901850,11050,147,320
ecf,9909915,10340,120,182
ecg,9610737,7576,70,124
eda,9990991,7698,269,363
edb,9537353,9280,166,364
edc,9825529,7684,254,258
edd,9565431,8239,26,26
ede,9728204,9219,150,123
edf,9977948,9120,155,499
edg,9988316,7279,189,235
eea,9979099,9155,181,235
eeb,9545676,8298,133,48
eec,9977779,8141,85,232
eed,9987675,9254,30,68
eee,9877779,8385,128,159
eef,9961430,9591,191,108
eeg,9790696,8553,140,163
efa,9925574,8547,46,93
efb,9820749,9383,95,76
efc,9277428,9661,120,34
efd,9749110,9275,225,512
efe,9968010,8529,177,919
eff,9936919,9583,180,56
efg,9997549,10558,156,803
ega,9863859,8312,212,172
egb,9748459,8960,180,134
egc,9985443,9651,218,281
egd,9952180,10287,96,193
ege,9983426,10658,107,47
egf,9703465,9243,237,228
egg,9911856,9894,119,131
faa,9921737,9482,225,304
fab,9798464,8995,184,17
fac,9879283,9258,108,155
fad,9935898,9837,229,226
fae,9863748,8097,241,287
faf,9939438,8552,151,374
fag,9439377,8257,181,247
fba,9800858,8762,86,10
fbb,9674221,8495,143,75
fbc,9950376,8876,152,205
fbd,9931272,9259,162,231
fbe,9854007,8811,134,51
fbf,9819822,9411,155,178
fbg,9168084,10352,62,38
fca,9935365,8937,215,98
fcb,9871552,10109,80,11
fcc,9800357,7936,77,63
fcd,9914184,7896,228,327
fce,9632350,10927,251,266
fcf,9808702,8457,169,14
fcg,9813226,8475,254,55
fda,9852612,9091,234,74
fdb,9773080,8923,234,250
fdc,9814969,9697,232,365
fdd,9829722,10352,172,224
fde,9985969,9055,177,142
fdf,9754955,7770,64,75
fdg,9994250,9423,93,85
fea,9893177,9325,235,392
feb,9939820,9505,258,292
fec,9643483,7960,154,189
fed,9966292,11114,245,38
fee,9870522,8679,99,209
fef,9927071,11025,97,341
feg,9848608,7769,133,462
ffa,9477551,8368,101,197
ffb,9897560,9127,197,322
ffc,9702831,8521,187,190
ffd,9595451,11473,228,179
ffe,9971904,8990,177,232
fff,9921652,9716,180,108
ffg,9940521,8770,148,492
fga,9827214,8023,106,26
fgb,9929273,8596,244,268
fgc,9825855,9417,170,268
fgd,9947342,10240,252,253
fge,9937610,8946,96,341
fgf,9915132,8318,36,85
fgg,9922686,8643,232,140
gaa,9713618,9756,202,694
gab,9975307,10359,110,392
gac,9956845,7575,195,713
gad,9681905,8970,187,70
gae,9979497,8470,102,113
gaf,9986966,9132,246,221
gag,9948517,8335,79,169
gba,9987381,8134,208,208
gbb,9907699,9575,109,305
gbc,9719518,8845,14,76
gbd,9333508,8326,93,185
gbe,9568164,8234,118,182
gbf,9898424,9426,107,733
gbg,9817653,7499,138,48
gca,9350152,9555,202,300
gcb,9905945,11763,200,218
gcc,9674207,8496,151,95
gcd,9935160,9507,155,281
gce,9974883,7748,113,202
gcf,9937233,9244,172,18
gcg,9826576,9817,215,23
gda,9856724,10657,205,172
gdb,9688951,9666,254,269
gdc,9797715,8752,91,253
gdd,9574018,8209,228,724
gde,9951992,8112,214,214
gdf,9780334,10831,5,14
gdg,9925219,8155,249,1670
gea,9848596,8764,111,242
geb,9892000,8154,52,194
gec,9826456,9039,118,134
ged,9523532,10838,88,202
gee,9958319,9473,46,159
gef,9970778,9682,179,1307
geg,9893757,8430,169,164
gfa,9996191,9448,103,120
gfb,9942552,8726,196,134
gfc,9874461,10693,106,216
gfd,9849920,7846,99,136
gfe,9858190,8278,237,303
gff,9981450,7019,78,53
gfg,9978337,9104,72,75
gga,9792298,7901,100,112
ggb,9941975,8622,265,552
ggc,9948983,7704,152,91
ggd,9970794,9381,184,236
gge,9874640,9404,81,15
ggf,9769761,10779,12,6
ggg,9996312,10070,216,365
